"","column","cor","p.adj"
"8163","NME7",0.306080010979675,2.55214843535387e-06
"8164","POGK",-0.213944952864923,0.148793852659198
"8165","MPC2",-0.297956590215264,8.05095308732469e-06
"8166","CREG1",-0.388913949959513,2.26029554096156e-12
"8167","DCAF6",-0.118060834732718,1
"8168","GPA33",-0.152238036437313,1
"8169","RXRG",0.0217969810524394,1
"8170","TBX19",-0.137050771757932,1
"8171","UCK2",-0.108767632197646,1
"8172","TMCO1",0.0974058816974837,1
"8173","XCL1",-0.141679802378889,1
"8174","XCL2",-0.188792384825994,1
"8175","POU2F1",-0.211078618614968,0.194952565774695
"8176","MAEL",-0.19864652119115,0.601635462879209
"8177","ILDR2",-0.279165241962633,0.000100119574041119
"8178","DPT",-0.27922490848005,9.93556216444435e-05
"8179","MGST3",-0.116293964537686,1
"8180","ADCY10",-0.301509276435699,4.89354881671682e-06
"8181","COP1",-0.257066534641445,0.00152035622667916
"8182","NECTIN4",-0.109139940081007,1
"8183","UFC1",-0.275614225625926,0.000157672149672672
"8184","PPOX",-0.229481725218336,0.031864588006435
"8185","FCGR2A",0.0396973738861538,1
"8186","NUF2",-0.0120619968981953,1
"8187","RGS5",-0.352895117761624,1.61973256266502e-09
"8188","SDHC",-0.0130987155903258,1
"8189","PFDN2",0.100164224804293,1
"8190","NR1I3",-0.251305240718457,0.00296081392305314
"8191","USP21",-0.298959630934582,7.00096845198518e-06
"8192","F13B",-0.0541134804690496,1
"8193","PRCC",-0.159710547388144,1
"8194","FCRL5",-0.211345120155045,0.190163559319296
"8195","MRPL24",-0.184164222874138,1
"8196","PIGM",-0.238518489668397,0.0122661944339186
"8197","CASQ1",-0.11004214730591,1
"8198","ISG20L2",0.0499698098607903,1
"8199","CRABP2",0.130197788982494,1
"8200","HDGF",-0.024317946747733,1
"8201","ABL2",0.241050156333552,0.00932589735705719
"8202","XPR1",0.0353966076514386,1
"8203","RGS16",-0.165643467588613,1
"8204","TOR1AIP1",0.017359141193867,1
"8205","FAM163A",-0.0420791305306469,1
"8206","HMCN1",-0.134230641015913,1
"8207","RGL1",-0.393738334379346,8.79035591692752e-13
"8208","LYPLAL1",-0.173074481414203,1
"8209","LHX9",0.000647974483312871,1
"8210","PRUNE1",-0.236438530809412,0.01533896910714
"8211","RORC",-0.101756842053594,1
"8212","TUFT1",-0.0411633218992465,1
"8213","SF3B4",-0.12878891985114,1
"8214","ECM1",0.143238256318045,1
"8215","ZNF687",-0.318795843188269,3.91912141342423e-07
"8216","TARS2",-0.0930033503396512,1
"8217","CGN",-0.254177369903972,0.00212964287382294
"8218","SNX27",-0.227314728256281,0.0397936863665045
"8219","SETDB1",-0.162738548053526,1
"8220","ADAMTSL4",0.201169578606142,0.48170529970394
"8221","MCL1",0.30658876465526,2.37185094070649e-06
"8222","CTSK",-0.139347455965497,1
"8223","RFX5",-0.227543969099202,0.0388800032543912
"8224","PI4KB",-0.152244663822499,1
"8225","PIP5K1A",0.0537704218604723,1
"8226","ANP32E",-0.0799115087834813,1
"8227","MINDY1",-0.219159682190832,0.0898931852109147
"8228","ANXA9",-0.197312899814563,0.676390418375328
"8229","SELENBP1",-0.281504964660054,7.39261550384491e-05
"8230","CERS2",-0.0800271834513934,1
"8231","ENSA",-0.197566264426834,0.661834701413984
"8232","SEMA6C",-0.329624149101904,7.38606970896596e-08
"8233","MRPL9",-0.0369385266410457,1
"8234","ARNT",-0.157157911821688,1
"8235","POGZ",-0.234512382936264,0.0188319196603426
"8236","C1orf56",-0.356486299145493,8.72745759226028e-10
"8237","OAZ3",-0.0975474019667307,1
"8238","HORMAD1",-0.0545739109868341,1
"8239","GOLPH3L",-0.24356411632959,0.00707168437602634
"8240","GABPB2",-0.103024184862071,1
"8241","SYT14",-0.0818437866333809,1
"8242","KCNH1",-0.411101527977343,2.56966794804138e-14
"8243","DTL",-0.0377421658786785,1
"8244","DYRK3",0.288448864502352,2.9525113453588e-05
"8245","EIF2D",-0.0900142159855006,1
"8246","INTS7",-0.0156918568341639,1
"8247","VASH2",-0.260463101354812,0.00101753547668661
"8248","TAF1A",0.0806126412558073,1
"8249","SMYD2",0.195703073076382,0.778022613664942
"8250","SUSD4",-0.427576707062759,7.39561050167697e-16
"8251","DUSP10",0.158030767903104,1
"8252","HHIPL2",-0.0821108875619519,1
"8253","TP53BP2",-0.128035877738945,1
"8254","ATP8B2",-0.0941285527027456,1
"8255","FLG2",-0.0741645158717299,1
"8256","CRNN",-0.120569173396398,1
"8257","ADAM15",-0.0470161991802045,1
"8258","JTB",-0.222787477086067,0.0628757012454144
"8259","RAB13",-0.0488284812244091,1
"8260","S100A8",0.192103544507195,1
"8261","TPM3",0.221718378028844,0.0699094168727886
"8262","NUP210L",-0.128884839129304,1
"8263","SNAPIN",-0.238879817284388,0.011800487452739
"8264","SLC27A3",-0.258191244661957,0.00133175145111914
"8265","S100A7",0.228719999247757,0.0344571017259301
"8266","UBAP2L",-0.116141631217335,1
"8267","SLC39A1",-0.0940962539906359,1
"8268","HAX1",-0.175703592619193,1
"8269","CREB3L4",-0.307267211370858,2.15103160131538e-06
"8270","EFNA3",-0.0574813725553558,1
"8271","AQP10",0.0877993324371108,1
"8272","KCNN3",-0.28557066499733,4.33243839282492e-05
"8273","C1orf43",-0.115311018750607,1
"8274","GATAD2B",-0.220615226650179,0.0779413521801255
"8275","ILF2",-0.110888027646855,1
"8276","RIT1",-0.290420245787344,2.26415526066004e-05
"8277","INTS3",-0.17407591360195,1
"8278","PKLR",-0.0798989926224407,1
"8279","HCN3",-0.13025747952121,1
"8280","FLG",-0.025083562734295,1
"8281","ACTA1",0.0544763948070957,1
"8282","C1orf131",-0.126754050024865,1
"8283","GALNT2",0.206162770791731,0.307625672704615
"8284","TTC13",-0.218410742896574,0.0967662379797864
"8285","SCCPDH",-0.264405802066602,0.000633300382510809
"8286","LYST",0.069224999894234,1
"8287","MAP3K21",-0.222349091237617,0.0656804850254113
"8288","CEP170",0.0180549876700884,1
"8289","ACP1",-0.0438418675139177,1
"8290","SNAP47",-0.119581022354111,1
"8291","SRP9",-0.110382093377108,1
"8292","NVL",-0.0723474282266561,1
"8293","SDE2",-0.127878576773507,1
"8294","DEGS1",-0.0654585675555185,1
"8295","FBXO28",-0.0928314570265454,1
"8296","ARF1",-0.0802189798777011,1
"8297","LEFTY2",-0.182500061271417,1
"8298","CNIH4",-0.029330338932392,1
"8299","ITPKB",-0.375198941534408,3.04790159125084e-11
"8300","GUK1",0.1160124715802,1
"8301","CDC42BPA",-0.151452341379057,1
"8302","CNIH3",-0.215877995972223,0.123639574226931
"8303","C1orf35",-0.201634686832607,0.462260390890696
"8304","MBOAT2",0.107539231589578,1
"8305","PARP1",-0.204813293321141,0.347645243442646
"8306","PSEN2",-0.0685826950814813,1
"8307","PYCR2",-0.230424700023762,0.0288915748870353
"8308","LBR",-0.200426353776293,0.514592304043987
"8309","WNT9A",-0.0100862639796949,1
"8310","EPHX1",-0.477625224132645,4.31222314891539e-21
"8311","REN",-0.197763715469859,0.650649882076407
"8312","SOX13",-0.269348255592941,0.000345989772817677
"8313","ETNK2",-0.28544939997027,4.40244416754708e-05
"8314","PPFIA4",-0.068869518988774,1
"8315","PLEKHA6",-0.126239956634395,1
"8316","PTPN7",-0.180820886407279,1
"8317","SYT2",-0.249907403678141,0.00347211326524562
"8318","ARL8A",-0.203558779498494,0.389092885858635
"8319","OSR1",-0.22276500899637,0.0630165329595792
"8320","GDF7",-0.300882561272631,5.34503841615912e-06
"8321","PDIA6",0.0662032301980025,1
"8322","RHOB",0.319665664426835,3.43636882164455e-07
"8323","ATP6V1C2",-0.172028309389317,1
"8324","HNRNPLL",-0.107439975366879,1
"8325","GALM",-0.315879435729237,6.07238365210167e-07
"8326","CAMKMT",0.0301536288521279,1
"8327","ABCG8",-0.209431339096327,0.227367503711669
"8328","EML4",-0.183983071335559,1
"8329","CALM2",0.166876804396941,1
"8330","CHAC2",0.0532392895283302,1
"8331","RPS27A",-0.012695528797447,1
"8332","WDPCP",-0.29573374551415,1.0957320394584e-05
"8333","VPS54",-0.102482080205015,1
"8334","REG3G",0.0521953667558213,1
"8335","ASXL2",-0.123033132815854,1
"8336","ETAA1",0.0511380914853002,1
"8337","SNRPG",0.0246830420469575,1
"8338","ABHD1",-0.281288241062514,7.60404533639193e-05
"8339","MEIS1",-0.219934164254532,0.0833391028570454
"8340","TRIM43B",-0.0960766344844212,1
"8341","TRIM43",-0.160208897052396,1
"8342","CIAO1",-0.119674961208854,1
"8343","ZNF514",-0.172595709885027,1
"8344","SNRNP200",-0.15467000292781,1
"8345","MRPS5",0.0749351440284246,1
"8346","ANKRD53",-0.25235778381393,0.00262562889583977
"8347","TPRKB",0.0107002057566064,1
"8348","NAT8",-0.158524505881593,1
"8349","EXOC6B",0.0831805664846432,1
"8350","SFXN5",-0.100606498958271,1
"8351","TEX261",-0.139233639908341,1
"8352","DQX1",0.0186113362586188,1
"8353","DUSP11",0.291578926942036,1.93536241354966e-05
"8354","ST6GAL2",-0.221230766437725,0.0733456584403678
"8355","NPHP1",-0.0408647403716993,1
"8356","MALL",0.127636354691793,1
"8357","THNSL2",0.0215948362749451,1
"8358","RALB",0.12813760763714,1
"8359","C1QL2",-0.171600477816175,1
"8360","TMEM177",0.069059771468027,1
"8361","NT5DC4",-0.0893285759089415,1
"8362","RABL2A",-0.269409378301427,0.000343410943268825
"8363","SLC20A1",0.325024282867738,1.513667432611e-07
"8364","FBLN7",-0.0113840424763705,1
"8365","ZC3H8",-0.0874593273454389,1
"8366","LIPT1",-0.133212696156965,1
"8367","CNGA3",-0.178776238271562,1
"8368","FAHD2B",-0.0513449168694374,1
"8369","LYG1",-0.112113844640859,1
"8370","AFF3",-0.305047389117886,2.95910739167479e-06
"8371","UBXN4",-0.165034202995949,1
"8372","NXPH2",0.0208170529167534,1
"8373","SPOPL",0.215112783129884,0.133033546500647
"8374","THSD7B",-0.217391898970002,0.106881632196614
"8375","GPR17",-0.133106195017934,1
"8376","POLR2D",-0.0800828235716522,1
"8377","AMMECR1L",0.0675121284252492,1
"8378","GALNT13",-0.0394003791455997,1
"8379","PKP4",-0.159634017552632,1
"8380","SCN1A",0.00642803044615554,1
"8381","SLC4A10",-0.0901009711864311,1
"8382","SCRN3",-0.203037704351393,0.407751896250261
"8383","LNPK",-0.058175137600272,1
"8384","ZNF385B",-0.10303117622522,1
"8385","TMEFF2",-0.15421518084403,1
"8386","CDCA7",0.109901039588247,1
"8387","DLX1",0.167952872783875,1
"8388","UBR3",-0.166759876925445,1
"8389","PHOSPHO2",-0.179859780897347,1
"8390","GULP1",-0.297490529991579,8.5888715017663e-06
"8391","FAM171B",-0.217464702170143,0.106127663615962
"8392","HSPD1",-0.043446880058281,1
"8393","CCDC150",-0.0880198550989367,1
"8394","METTL21A",-0.199130199029514,0.576609427641668
"8395","UNC80",-0.0636785709647774,1
"8396","PTH2R",-0.223443782519872,0.0588835494455143
"8397","CPO",-0.0169965183222691,1
"8398","NBEAL1",-0.0250473846149723,1
"8399","KANSL1L",-0.211799981620238,0.182191749280994
"8400","SPAG16",-0.045765762314606,1
"8401","ABCA12",0.0924426234860568,1
"8402","SUMF1",0.0730776847150094,1
"8403","NYAP2",-0.114654845479436,1
"8404","RHBDD1",0.0361728923286605,1
"8405","ACKR3",-0.0367207273577993,1
"8406","TRPM8",-0.164161649952241,1
"8407","HES6",-0.192866252719877,0.993099128059524
"8408","ESPNL",-0.211683056126279,0.184226770868937
"8409","ANKMY1",-0.200926524188237,0.49217369861264
"8410","COPS7B",0.000451634972667867,1
"8411","DIS3L2",-0.12039165653888,1
"8412","CPNE9",-0.141427747791928,1
"8413","FANCD2",0.0171897004705647,1
"8414","TAMM41",-0.0305154098083282,1
"8415","VGLL4",-0.199165154028757,0.574885320797994
"8416","RAB5A",-0.0341790347145382,1
"8417","RETREG2",-0.0825381636813745,1
"8418","CTDSP1",-0.122073101648443,1
"8419","CNOT9",0.0464400589162249,1
"8420","MARCHF4",0.193517802432727,0.938589518460173
"8421","STK11IP",0.0292891847402989,1
"8422","GMPPA",0.18023350859572,1
"8423","GRIP2",0.0133183238689203,1
"8424","EAF1",0.175122231404525,1
"8425","CNTN4",-0.256691622774586,0.00158836034969403
"8426","DYNC1LI1",0.00716144320610753,1
"8427","RBMS3",-0.0983245709181487,1
"8428","GADL1",-0.0296973266301609,1
"8429","OSBPL10",0.307781760933903,1.99683087439009e-06
"8430","POMGNT2",-0.270899578353594,0.000285540618280216
"8431","ACKR2",0.00967448054639584,1
"8432","GASK1A",-0.3141259205817,7.88384136108326e-07
"8433","CSRNP1",0.236057622349845,0.0159733366604285
"8434","SLC25A38",-0.188835044956425,1
"8435","ITGA9",-0.213548660932774,0.15452608570437
"8436","SLC22A14",0.107875444835928,1
"8437","GOLGA4",0.0311804056393844,1
"8438","CTDSPL",-0.0123708982602485,1
"8439","STAC",0.121048339877278,1
"8440","IQSEC1",-0.110951882431675,1
"8441","CAND2",-0.305839998986034,2.64152657431958e-06
"8442","RPL32",-0.040059070578825,1
"8443","PTPRG",0.00582028900079568,1
"8444","IL17RD",-0.197466680385541,0.667478772484914
"8445","SHQ1",0.0461415995316784,1
"8446","SLC25A26",0.00664921248343055,1
"8447","UBA3",0.0707236245831614,1
"8448","ARL6IP5",0.0082783956448739,1
"8449","TMF1",-0.0046199989149021,1
"8450","LRIG1",-0.408899369114059,4.06940780880494e-14
"8451","LRTM1",-0.150212757580039,1
"8452","LIMD1",-0.261381046182601,0.000912114187235768
"8453","ZNF660",-0.219139871302548,0.0900669328435862
"8454","NFKBIZ",0.221633148577003,0.0704879694603349
"8455","COL8A1",-0.154869335689588,1
"8456","NXPE3",-0.133126602113742,1
"8457","ADGRG7",-0.117826469952876,1
"8458","MYH15",0.200384498461277,0.516474175776935
"8459","PHLDB2",0.180956790120327,1
"8460","ABHD10",-0.163060549512502,1
"8461","TAGLN3",0.263228565230672,0.000730214313103543
"8462","PLA1A",-0.354801340481185,1.16765752826398e-09
"8463","RABL3",-0.0205108648330084,1
"8464","ADPRH",-0.186971731807308,1
"8465","IGSF11",-0.30232208446959,4.36056461925024e-06
"8466","ATG3",-0.0496306734038181,1
"8467","NR1I2",-0.183781516126882,1
"8468","BOC",-0.146001283202388,1
"8469","SRPRB",-0.0922108871632847,1
"8470","TMEM108",-0.235118346211447,0.0176659036581379
"8471","AGTR1",-0.10818121066455,1
"8472","MED12L",-0.204655399540892,0.352610112329907
"8473","EIF2A",0.0279805084276939,1
"8474","ALDH1L1",-0.242015071383599,0.00839157541901563
"8475","OSBPL11",-0.121546984224871,1
"8476","TRPC1",0.0107651156491282,1
"8477","NCEH1",-0.0295431511448682,1
"8478","SPATA16",-0.0529530500253018,1
"8479","FAM86B2",-0.179699554725202,1
"8480","LPP",-0.134245021227802,1
"8481","TMEM44",-0.00196750955695279,1
"8482","RUBCN",0.0376386729204431,1
"8483","AMT",-0.145977274315495,1
"8484","TCTA",-0.252463932861129,0.00259392245437408
"8486","UCN2",0.334992894522219,3.14879674821439e-08
"8487","DCAF1",-0.134285965457338,1
"8488","MANF",0.186673376069679,1
"8490","STXBP5L",-0.268530242379745,0.000382751115312525
"8491","EAF2",-0.0690334641329467,1
"8492","ILDR1",-0.398588066168944,3.34510972269063e-13
"8493","TM4SF19",0.183048712695399,1
"8494","MUC4",-0.290969135642273,2.10210157937822e-05
"8495","SLIT2",-0.229280916708771,0.032532750059811
"8496","EIF2B5",-0.169145557303586,1
"8497","AHSG",-0.0229863841244689,1
"8498","ECE2",-0.166138300102223,1
"8499","VWA5B2",-0.330730525275696,6.20458875965028e-08
"8500","DGKQ",-0.0931011171968235,1
"8501","FIP1L1",0.0834074242891434,1
"8502","SLC26A1",-0.286012112471474,4.08570107365599e-05
"8503","LYAR",0.269671713183716,0.000332402619848119
"8504","CENPC",-0.0594972404042215,1
"8505","EPHA5",-0.11843965345084,1
"8506","CORIN",-0.210509581219287,0.205695648763683
"8507","ATP10D",0.296371255268159,1.00325434832626e-05
"8508","OCIAD2",0.376482320506221,2.40230988217973e-11
"8509","SLC10A4",-0.089583685623301,1
"8510","SLC10A6",0.306655242475018,2.34936750448977e-06
"8511","SCD5",-0.00984418123966184,1
"8512","PLAC8",-0.355568279415004,1.02309347210306e-09
"8513","ENOPH1",0.103163360760768,1
"8514","CABS1",-0.164407799835851,1
"8515","GC",0.0571576515472994,1
"8516","TRMT10A",0.056101468937103,1
"8517","KLHL8",0.0506475016163809,1
"8518","SNCA",0.118145598752868,1
"8520","TBCK",0.0729703747690002,1
"8521","CAMK2D",0.240857420320592,0.00952251363788069
"8522","CISD2",0.163674064404921,1
"8523","DDIT4L",-0.116222578961143,1
"8524","ANK2",-0.260934210732516,0.000962133606260762
"8525","TIFA",-0.192303266718237,1
"8526","SPATA5",0.0733898518745178,1
"8527","FABP2",0.00113105468674172,1
"8528","CCNA2",0.160452224856255,1
"8529","METTL14",0.123986808874959,1
"8530","USP53",0.319337289951362,3.61156229961948e-07
"8531","SETD7",-0.104466311824561,1
"8532","NAF1",0.151871060303584,1
"8533","MARCHF1",-0.176138226379463,1
"8534","SFRP2",-0.140179090968886,1
"8535","RPS3A",0.118614579899205,1
"8536","RNF175",-0.112343344049074,1
"8537","PDGFC",0.358793277112611,5.84067682491181e-10
"8538","CBR4",-0.0206071654801581,1
"8539","GLRA3",-0.193845406523716,0.912252681483627
"8540","CYP4V2",-0.134053910740215,1
"8541","ROPN1L",0.084796787484397,1
"8542","NDUFS6",-0.0163700209720787,1
"8543","MARCHF6",-0.0525480452877294,1
"8544","NKD2",-0.305168068110472,2.90873512602008e-06
"8545","CDH18",-0.0166494758963549,1
"8546","ADAMTS16",-0.177387598401617,1
"8547","SRD5A1",0.0176619540512717,1
"8548","MYO10",0.178106822644157,1
"8549","OTULINL",-0.159894026884991,1
"8550","RPL37",-0.000551932449065127,1
"8551","SKP2",0.0201747890103546,1
"8552","OSMR",0.189824644000229,1
"8553","UGT3A1",-0.159682469347563,1
"8554","PLK2",0.371925572429242,5.56878918499601e-11
"8555","SHISAL2B",-0.140573150595934,1
"8556","GZMA",-0.0771356755849891,1
"8557","PIK3R1",-0.226498174322752,0.0432486161834314
"8558","HAPLN1",-0.00460757926208415,1
"8559","LHFPL2",0.0405892614610034,1
"8560","SSBP2",-0.267212122528843,0.000449861781702035
"8561","BHMT",-0.224931263504234,0.0506843409202101
"8562","ANKRD31",0.02316654026367,1
"8563","IQGAP2",-0.127634546605672,1
"8564","CRHBP",-0.299435043999901,6.55033806201834e-06
"8565","RASA1",0.24260082776857,0.00786759648397498
"8566","LIX1",-0.188610996593748,1
"8567","GIN1",0.0308723791654224,1
"8568","PPIP5K2",-0.0581713253651634,1
"8569","PAM",0.104967474891636,1
"8570","BDP1",0.0823893133037668,1
"8571","GTF2H2",0.0289374108116175,1
"8572","SLC30A5",-0.148239260838545,1
"8573","BTF3",0.0723684615220441,1
"8574","FBXL17",-0.157957005885087,1
"8575","SPATA9",-0.176018289269915,1
"8576","TSLP",-0.0424652107480937,1
"8577","TNFAIP8",0.247502533371911,0.00455838827438672
"8578","FEM1C",0.185475437215624,1
"8579","COMMD10",0.224804864847344,0.0513379799987977
"8580","ATG12",0.205745488202177,0.319458887114145
"8581","MEGF10",-0.240354604286004,0.0100570198187088
"8582","ADAMTS19",-0.130717412291302,1
"8583","YIPF5",0.276440218479458,0.00014195702114686
"8584","ARHGAP26",-0.294729551479152,1.25799965620535e-05
"8585","CXCL14",0.00057356220767928,1
"8586","LECT2",-0.142618360559391,1
"8587","SLC25A48",-0.350558940165373,2.41197988704816e-09
"8588","DDX46",0.016899332255044,1
"8589","IL9",-0.112865820085981,1
"8590","TIMD4",-0.229611202085274,0.0314359008018549
"8591","RNF145",0.077373700174032,1
"8592","C1QTNF2",0.0536085424127,1
"8593","GABRA6",-0.1031679562416,1
"8594","GABRB2",-0.224631531536168,0.0522457430549925
"8595","FBXO38",0.00869032941758394,1
"8596","SPINK7",0.00867720673657334,1
"8597","PCYOX1L",-0.0726918198792156,1
"8598","GLRA1",-0.0390810263961089,1
"8599","TNIP1",0.190921839538103,1
"8600","G3BP1",0.0716429946847492,1
"8601","ZNF300",-0.0208115203214477,1
"8602","N4BP3",-0.108639189557536,1
"8603","NHP2",0.054538656239336,1
"8604","RMND5B",-0.231029541947117,0.0271418113371442
"8605","BOD1",0.0773146160796885,1
"8606","CPLX2",-0.248825938038566,0.00392450582946686
"8607","TENM2",0.372963784291156,4.60337510073046e-11
"8608","KCNMB1",-0.090397823100402,1
"8609","FAM50B",-0.139401854042446,1
"8610","MYLK4",-0.0566769764184682,1
"8611","FAM217A",-0.00775978393607208,1
"8612","TBC1D7",-0.0540056359509074,1
"8613","FARS2",0.20354510508679,0.389564591546097
"8614","GFOD1",0.130457611087804,1
"8615","CDKAL1",-0.113883004304128,1
"8616","PSD2",-0.0831376006569287,1
"8617","LRRTM2",-0.088530231274754,1
"8618","ZMAT2",0.171314952311937,1
"8619","GFRA3",-0.398083988175833,3.70068845380975e-13
"8620","KLHL3",-0.225430258195867,0.0482021048243353
"8621","DCDC2",-0.194338752463434,0.874731255800495
"8622","SLC17A4",-0.0940877906549611,1
"8623","H2BC1",0.0206073753335316,1
"8624","TRIM7",-0.0939124278856375,1
"8625","TRIM41",0.0593097083343146,1
"8626","HIGD2A",-0.169821166413708,1
"8627","FAM193B",0.000567789740951466,1
"8628","PLA2G7",-0.11283287949218,1
"8629","TNFRSF21",0.259755804408681,0.00110697656964281
"8630","RNF44",-0.153955422148396,1
"8631","MMUT",0.00990206927658716,1
"8632","RASGEF1C",0.0150219190749693,1
"8633","DOK3",-0.175372197193125,1
"8634","ABT1",0.0450356786864728,1
"8635","PPP1R18",0.273591378651401,0.000203701341814715
"8636","DAAM2",-0.147201271137311,1
"8637","PRIM2",0.0910336335850023,1
"8638","MLIP",-0.00328323293993569,1
"8639","HMGCLL1",-0.0381865604518214,1
