"ID_REF"	"GSM237996"	"GSM237997"	"GSM237998"	"GSM237999"	"GSM238000"	"GSM238001"	"GSM238002"	"GSM238003"	"GSM238004"	"GSM238005"	"GSM238006"	"GSM238007"	"GSM238008"	"GSM238009"	"GSM238010"	"GSM238011"	"GSM238012"	"GSM238013"	"GSM238014"	"GSM238015"	"GSM238016"	"GSM238017"
"201094_at"	12.29417957	12.42862433	12.68548853	12.61127677	12.40680968	12.39779905	12.13765019	12.6114268	12.53258615	12.28520686	12.19056534	12.35562227	12.36158986	12.36545045	12.09020889	12.38103013	12.56497173	12.15826406	11.99275018	12.42622034	12.42133279	12.35050525
"201095_at"	8.478666507	9.127037659	9.621228799	8.042520482	8.156198864	8.621596392	8.225899202	8.608359278	8.435226153	8.780020087	8.410599253	8.648998866	9.962186569	8.730263116	8.70024358	8.339699762	8.456392857	8.710864166	8.816082689	8.505700172	9.042885039	8.962501079
"201097_s_at"	9.254203689	10.3643893	11.04669618	9.554275395	9.65733271	9.795143407	9.610451443	9.780277156	9.843198617	9.890098828	9.655246816	10.06586814	10.20693242	10.0201703	10.10698328	9.916908193	10.01591678	9.851094185	10.35324671	9.97153494	10.11836013	9.877521535
"201098_at"	9.562756313	9.70251016	9.770355119	9.590557479	9.707857972	9.559684029	9.617356865	9.902032932	9.72956756	9.718990662	9.288664397	8.984160412	10.00045336	9.291917235	9.063228773	9.609162147	9.270836005	9.631630636	10.20485249	9.353829091	9.828420297	9.242726179
"201099_at"	7.177848644	7.201325653	7.385462811	7.105670501	7.217054318	6.938474024	7.215864195	7.222541008	7.099958298	6.777366787	6.913435146	6.843513034	7.636366452	7.25546965	7.079638162	7.051998254	6.809943194	7.088820183	7.16869766	6.652886056	7.569604806	7.026217252
"201102_s_at"	7.740688977	7.682900103	7.655176607	7.975037344	7.9402574	7.713277737	8.062433807	7.625795721	7.662858714	8.050345275	8.188097122	7.704768729	8.417039914	8.012904537	7.762383109	7.921784689	7.588937813	7.782596247	7.971339196	7.95722152	7.71223378	7.893333555
"201105_at"	12.0819443	12.37845561	11.48911293	12.47776412	10.97379422	12.12228279	12.27726612	12.4744379	12.19199758	13.08148002	12.16825784	12.53166435	12.88330786	12.70029027	11.93937079	12.15438067	12.44188723	12.78385944	13.23762691	12.23778716	12.08602458	12.67354911
"201106_at"	10.60738035	10.37077932	10.54080617	9.754245853	10.52719289	10.38184257	9.711200708	9.602454741	10.51942185	10.53137734	10.27618642	10.20132231	9.831421035	10.14501682	9.971775621	9.277870676	10.04463044	10.20028637	10.18275018	10.42695246	10.38148425	10.28575528
"201110_s_at"	5.022942895	6.503259123	6.001927832	4.992648368	4.788107206	5.778882255	6.365112771	6.33199894	4.892893057	5.335308534	6.381091451	6.478336957	7.369884434	6.474669093	5.974997579	5.437262764	6.096785556	5.73627467	7.07298701	6.514413256	5.863264874	6.264675029
"201111_at"	8.051726221	7.952672779	6.914076801	8.698525017	8.728072409	8.916998815	8.563110599	8.550380247	8.116346867	9.376595554	8.764697423	8.236925972	8.973463323	9.448271533	7.475875054	9.421680245	8.320991954	9.016630933	8.92255295	8.453615026	8.173205963	8.610423436
"201113_at"	10.19445187	9.758299635	9.742489231	9.197402311	9.60717112	9.87350686	9.610256933	9.063859978	9.67910919	9.670418805	9.341524849	9.577918039	10.0274756	9.538091864	9.160827146	10.04785167	9.373281089	9.899692467	9.353876357	9.441580886	9.532947608	9.338305146
"201115_at"	8.251052131	7.668946825	7.517595116	7.552715425	7.399903013	8.196285296	8.137946164	8.310996816	8.302208586	8.825442553	8.130074837	7.634330159	8.432573718	8.652307807	7.510629321	8.160527793	7.83625457	8.363249075	7.849411199	8.181603447	7.678012679	8.654791828
"201117_s_at"	6.058735403	6.463941257	8.0617583	5.836807843	5.098017333	5.953469241	5.511421528	6.309281782	6.088583794	5.839592771	5.724650243	6.437638682	5.014384336	4.675695735	6.255117922	5.731109717	6.551082792	4.884356332	6.401427111	6.15764646	5.595930687	4.849663632
"201118_at"	11.15039527	8.741471942	8.840062487	8.561733664	8.92576425	9.401980524	8.535307386	9.246509884	10.33630651	8.688501564	9.215449604	9.233111757	8.804802543	8.308548306	8.691391255	9.016014328	8.548438787	8.773805204	8.121851312	8.505099379	10.11221825	8.523098084
"201119_s_at"	11.13701547	11.12265672	10.8630214	11.10351599	10.88438722	11.00164999	11.04401719	11.42669855	11.09061013	11.0307134	10.57643542	10.84200632	11.18804384	11.30909731	10.23300675	10.6647075	10.73333268	10.9690647	10.63386238	10.77378326	10.64890829	10.91666095
"201121_s_at"	9.548833096	9.082776542	9.360613266	9.075130628	9.2315982	9.249673771	8.987051871	9.375326855	9.545811843	9.122529628	9.105811619	9.390276765	8.83164034	8.590182624	8.710251358	9.280745628	9.220324001	9.476818807	9.673163999	9.166710782	9.240575166	9.311583295
"201124_at"	5.962548107	6.136803573	6.395582144	5.585166262	6.73808142	6.148721912	5.657661899	5.691830497	6.416778004	5.673207135	5.327323027	6.304005218	5.9395507	5.608486995	6.24931224	5.823146633	5.915022935	5.849927653	6.01465777	6.049237338	5.600671843	5.765715709
"201126_s_at"	8.7668297	9.077376725	8.973986025	9.028909807	8.580039825	8.638416158	8.544707345	8.60939139	8.534717841	8.595239097	8.482543294	8.725328363	8.657563128	8.602844962	9.280813557	8.735910726	8.32008351	8.946880665	8.834768145	9.00834023	8.665692836	9.060456591
"201128_s_at"	9.289271608	9.63414208	9.816586362	8.954936589	8.672240714	9.353264519	9.381504199	9.640580193	9.276459767	9.653780877	9.635074957	9.427006839	9.458112996	9.194144463	9.247988716	9.42818902	9.743659895	9.138104677	9.589725387	9.796738167	9.429960404	9.756844821
"201129_at"	6.822182873	6.751051203	7.475497723	7.919324605	8.014076816	6.842987029	6.789768326	7.573453181	7.034414719	6.844857499	6.834742812	6.897114141	7.532004291	7.217681771	6.228268996	7.59182679	7.089888781	7.176977693	7.045687554	6.80157937	7.290220012	6.213658467
"201131_s_at"	9.908195346	9.039802837	9.61195265	8.312384347	8.628452816	10.05670475	9.025669521	10.01247889	9.934459049	9.261245921	9.766583139	9.291215581	9.751192358	9.254575275	8.933318331	9.368070016	8.885727609	9.314631858	9.550297963	9.114402562	9.213354549	8.403669538
"201132_at"	7.297497364	6.676966578	7.206920429	7.183051377	6.976616351	7.104841822	6.556277099	7.305693312	6.891878216	7.011558636	7.150376973	7.047022488	6.672139338	6.963545283	6.308279588	7.122336348	7.454481837	7.451295796	7.223064043	7.121025011	7.224971107	6.761111746
"201135_at"	9.913725933	9.901212313	9.692848875	9.308178461	9.896787694	9.666482724	10.16537665	9.723189628	10.21012094	10.12556235	9.639748514	9.387068483	9.969671226	9.987110572	9.162325894	9.755768141	9.56288468	9.88107369	9.803629696	9.134198736	9.536281331	9.532337454
"201136_at"	10.93212419	10.377575	9.437715795	9.99142428	11.23442765	11.1198042	10.54863094	11.07988491	10.98898326	11.09914244	10.88884839	10.81930598	10.59414502	11.1597067	10.34002103	10.66344506	10.40538905	11.30937697	11.1255516	10.40853294	10.7565255	10.9361314
"201137_s_at"	10.46602583	10.51778043	9.572572686	11.12972261	10.42828468	9.648905475	10.05410338	9.892948589	9.990424421	9.325174101	10.15341264	10.01885222	8.912796027	10.77085554	10.81616025	9.363388078	10.12091563	9.555383197	9.743792384	10.06235186	10.74066401	10.13886388
"201138_s_at"	7.363329333	7.227123726	6.646115908	7.349035349	6.902180186	7.295108801	7.621694406	7.488178312	7.458067589	8.077805345	7.60276742	6.916220103	7.789747741	7.591684995	6.526628795	7.964304443	7.610947273	7.657474019	7.93452617	6.889319664	7.784835493	7.216589162
"201140_s_at"	8.636399647	9.026059136	7.314097926	8.434375428	7.970546705	8.316040828	7.912530132	8.319386131	8.489976714	8.154436743	7.777680444	8.379916381	8.494272553	7.568355019	8.131244869	8.616624506	7.755655308	7.927246794	8.31622121	8.310178444	7.927365873	8.417693023
"201141_at"	11.7609317	9.861980143	9.168138806	10.02935035	9.945149647	11.63205708	10.27969214	11.40618391	11.52782328	9.567867871	10.62258714	11.0668868	9.736243688	10.06826154	11.0021569	10.73204571	10.31977233	11.02002976	11.14185476	10.37575473	9.215837677	10.31700685
"201142_at"	8.16938692	8.107568107	7.49942428	7.83988353	8.176686037	7.721465303	8.101722337	8.380966928	8.241277861	8.046503144	7.889063361	8.027396316	8.42326988	8.311440203	7.715537956	8.34405716	8.243382738	7.955602159	8.58909248	8.059888989	8.049288072	8.360927456
"201145_at"	9.699837091	9.949910647	10.5232927	10.08544968	9.938304138	10.01589873	9.723727322	9.786360188	9.753067831	10.06625274	10.15951987	9.839762505	9.966304154	9.778876518	9.783180998	10.07402531	9.740164978	9.869610657	9.811500159	9.960988413	10.05227768	9.895169894
"201146_at"	10.46400775	8.534638902	8.848184275	9.149082752	9.906137176	10.12922388	8.713778312	9.488413098	10.16064245	8.870404891	9.561756909	9.17924252	8.626904607	8.459428296	8.962593162	9.465326038	9.231557739	8.890565183	8.991670216	8.915647008	8.996591791	8.159620151
"201149_s_at"	7.071146935	7.975196503	8.402107221	7.240777513	6.721012407	7.829815515	8.724291491	7.958261487	6.920454374	9.565024899	7.486102322	8.116200835	8.886615601	8.333373931	8.253594497	8.309285638	7.518263809	8.900693323	9.882619257	7.697368199	6.981957848	7.627341496
"201153_s_at"	9.085467853	8.818054112	8.750574356	9.132940596	9.386999586	8.613562164	8.643526163	9.128852066	8.853629397	8.853700249	8.792288538	8.833459462	8.742880171	7.809297432	8.671085503	8.692077447	9.109522717	8.137891794	8.859681813	8.58557927	9.372896477	8.471287248
"201157_s_at"	8.432034087	8.492777356	7.449366228	8.4832925	7.954251461	7.686163967	8.99544143	8.746565272	8.550631903	8.869917317	8.664375881	7.714396695	8.627092378	8.553592676	8.040763997	8.440775928	8.10127871	7.974623343	8.660371616	8.307347162	8.254019166	9.070737813
"201160_s_at"	9.913432314	9.378190547	9.307097404	9.428840441	9.726206516	9.462510866	9.734484647	10.20565857	10.08801228	10.1955264	10.24529665	9.809376491	9.43539854	9.897309594	9.469286126	10.18595228	10.24660093	10.02664661	10.19321205	9.897411477	9.10564522	9.704637848
"201163_s_at"	9.426406092	9.688407058	9.139247048	9.811044438	8.980493465	9.291282466	9.920470928	10.32516848	9.57700792	9.237760972	9.510292751	9.791227936	9.751448661	9.464378854	9.172334625	9.520088658	9.843689431	8.845318838	10.40108433	9.1904352	10.01571864	9.536759375
"201166_s_at"	9.792279759	9.168019683	9.406719625	9.238304182	9.450291761	9.588967371	9.331959009	9.305102631	9.152617257	9.285803111	9.696040507	9.318169831	9.172691261	9.229507724	9.083732396	9.275912031	9.27437119	9.007737649	9.382288127	9.415655915	9.428736629	9.118136395
"201170_s_at"	8.650726354	9.683872335	8.558533231	9.554108982	10.36621056	9.377715371	8.940029916	9.774128582	9.268318321	8.713365527	10.23988334	10.23603898	9.38691494	9.137045455	10.01134835	9.984988957	9.513527258	8.413020296	9.718543605	9.99508613	9.017496723	10.2619481
"201174_s_at"	8.960871533	8.560212151	8.521800375	8.601942685	8.16248915	8.645086193	8.375297404	8.409488774	8.740338744	8.696858195	8.44831607	8.450583359	8.539994781	8.310675632	8.728647311	8.193996852	8.289561833	8.190908187	8.714859374	8.816911769	8.855045089	8.649583755
"201176_s_at"	8.694381825	9.061585607	9.365081988	8.027303249	8.21476995	8.734664338	8.851118092	8.514880912	8.749580054	8.393918111	8.642365548	8.637271765	9.598880569	9.032853058	8.775865064	8.640443326	8.714073324	9.080416433	9.413293588	8.407407766	9.039364238	8.685889107
"201177_s_at"	7.770489568	7.152484338	7.102049421	7.444595519	7.70101493	7.803307873	6.890974379	8.093908341	7.876135743	7.912011148	7.187735754	7.556040859	7.723372388	7.330325232	6.943995629	7.811000917	8.857296317	8.050590412	7.726265686	7.676498781	7.694374633	7.802483737
"201178_at"	9.743580042	9.844756852	9.916172007	9.791131439	9.976483999	9.64075314	9.631390899	9.994348317	10.04176293	9.830813412	9.721360633	9.669445802	9.939459397	9.790445923	9.699692737	9.677091426	9.799253076	9.805372774	9.838433208	9.902655594	9.640785609	9.526780873
"201180_s_at"	10.29767608	10.0243566	9.801828563	10.48510681	10.13044685	9.954505298	10.33119717	10.61021345	10.03521681	10.2240706	10.53542523	10.00625905	10.21927804	10.3767693	9.879625451	10.26644464	10.15288808	10.80210033	9.968786103	10.25491796	10.2315255	10.25331756
"201183_s_at"	8.420782053	8.263359646	8.097291137	8.151508832	8.573278511	8.391439299	8.594754163	8.437563641	8.344220819	8.810061218	8.26999961	8.267919762	8.333624592	8.537003346	8.378557511	8.29056425	8.443711841	8.330367552	8.29825587	8.337420494	8.139000032	8.460350425
"201185_at"	9.458816663	10.61398213	9.637553865	9.336936234	7.830544887	9.575784004	10.4627585	9.403666027	9.800997545	10.52207774	8.402639516	10.15587829	9.877403499	9.688276531	10.32365068	9.525432149	9.324986526	9.994594938	9.63213525	8.991477278	8.776997405	9.940553819
"201186_at"	8.266291904	9.080333919	10.04772754	8.456112955	7.998292798	8.31135277	9.239732425	8.53718413	8.714920565	9.004842282	9.047502992	8.299324126	8.660116627	8.945975006	8.317087956	8.763187003	8.550018292	9.08766133	8.585797198	8.975700935	8.877959501	8.536673729
"201189_s_at"	9.007220837	8.725464452	8.089331339	8.183267955	9.223609864	9.228535153	8.317735599	9.332482671	8.505013427	9.382211922	9.068361666	8.650355499	9.100642048	9.139967683	8.521230173	9.066146929	9.035544186	9.455797007	9.176096589	8.762404911	8.738160431	8.620665519
"201192_s_at"	7.781587834	8.120629207	8.152247872	8.068498119	7.463134561	8.096909365	8.197992922	8.173591699	7.917798462	8.291925658	8.038979832	7.735415914	7.978414936	8.365639929	8.118541153	8.058610001	7.962478745	8.343358645	8.199295442	8.009260609	8.403972387	8.269642974
"201193_at"	9.220176864	8.991574263	10.12389158	8.680752351	8.308887391	8.57445882	8.331854727	9.107581589	9.020007404	8.663243289	8.870685609	8.659554215	8.308452143	8.630776941	8.384694912	8.677984532	8.279776294	8.448129347	8.759545855	8.302038338	8.676671853	8.295253287
"201194_at"	10.44951488	10.40288153	10.13519343	10.41516269	10.0627503	10.3605486	10.67750895	10.82002596	10.54524145	10.72153722	9.586786368	10.39212252	10.9049549	10.39162469	9.713049056	10.01478744	10.20089336	10.72957577	10.23732353	10.59386834	10.26880517	10.64742607
"201195_s_at"	9.988814689	9.501643293	7.74395495	8.998962069	7.779246679	9.624949742	10.1449512	9.46411926	9.521552943	10.41638936	10.26313931	9.170039958	11.05222139	9.973760691	9.494693957	10.66458206	9.803566224	11.03824821	10.18398121	10.35978727	8.805495588	10.61422517
"201197_at"	7.910146923	7.148139559	7.796013334	7.189291107	8.060116754	8.148796014	8.152246503	8.805716218	7.95170943	7.982939843	7.934918246	7.618712553	7.825157469	7.956312652	7.705050802	8.391406022	7.995432288	6.652550409	8.172317138	7.955377422	8.090273403	7.563574223
"201198_s_at"	9.078829056	8.800801811	7.465251385	9.353158306	8.527028116	8.942890372	9.454201681	9.1017261	8.907731355	9.88007475	8.860082824	8.710454921	10.04033262	9.110978316	8.336410987	8.826489786	8.879268645	9.417890847	9.343943347	8.821056501	9.173209617	9.194628069
"201200_at"	10.77268482	9.885485322	10.63738522	10.20067602	9.600263893	9.70688691	9.446322773	9.579851368	9.923748952	9.633842414	9.870048487	9.313316549	9.019157771	9.725248071	9.961483876	9.833114427	9.639462308	9.708978758	9.143431288	9.396622879	9.964293581	9.539120517
"201201_at"	13.06457482	11.21083128	11.05960476	12.69752772	12.38019732	12.43400855	12.70061853	12.61563494	12.50890663	11.20295292	12.48226751	12.54397476	11.83297281	12.2205494	12.73831324	12.6037446	13.03729054	11.62082259	11.90214746	12.06453777	11.55737312	10.64033115
"201202_at"	9.518773665	9.270874608	8.070374152	9.558207353	10.70626024	9.620913016	9.852993309	9.993319494	9.499855792	10.35270084	9.301806149	9.528673004	9.709552665	10.36061619	8.973861108	9.668974609	9.31349845	10.52475121	9.780636314	9.154281154	9.453244094	9.247744775
"201205_at"	5.46454665	5.70338493	5.976252067	5.814662679	5.895071318	5.834967728	5.832765002	5.246027031	5.655394579	5.490890543	5.786953279	6.016623301	5.704053608	5.942082016	6.04364218	5.492823818	5.867588326	5.631604278	5.568538911	5.77073792	5.52676718	5.942079787
"201207_at"	9.174159048	9.038943278	7.71208581	7.897501244	8.467835332	9.193329859	8.987524625	8.964777044	8.95218371	8.721472998	9.158870014	9.120480853	8.873294325	9.032597004	8.723668394	8.820820355	8.846186544	8.659986579	8.895962766	9.225706521	8.226461758	9.126259801
"201209_at"	9.403548634	8.443349701	8.546593528	8.788126401	9.113540237	9.053913023	9.049300607	9.110673498	9.170217972	9.231831852	8.816496485	8.584066879	9.149407348	8.981360462	8.217363893	8.993685523	8.665483273	8.953668949	8.905235221	8.430317246	9.154016272	8.64646536
"201210_at"	9.683857289	9.936231434	9.385656412	9.965139858	9.541788167	9.596981813	9.540956702	9.692115248	9.629267185	9.244672587	9.710621098	9.389892467	9.809911851	9.857422036	9.381103625	9.922875987	9.567908387	9.231881773	9.600865017	9.00525526	9.890373733	9.328268554
"201212_at"	8.714575314	9.014092964	8.553155922	9.336236287	8.528471364	8.307944505	8.727079804	8.333600878	8.520858198	8.41591422	8.153953719	8.477698192	8.555951252	8.893553863	8.667024241	8.169585225	8.309371095	8.453561387	8.636283486	8.655539517	8.243397807	8.929542026
"201215_at"	9.658117081	10.22342409	8.844851259	10.61312615	9.174237308	10.12618325	9.954014839	10.72600861	10.20212785	9.874963871	10.30631098	10.32513452	10.26302997	10.29791711	9.912553833	10.49863864	10.60626219	10.4069864	11.03411462	10.51555798	9.613745078	9.974912372
"201216_at"	9.701486121	10.05649029	10.75307314	9.771664673	9.951247743	9.819565777	9.623385375	9.519440649	9.88264327	9.579479898	9.800806879	9.616608719	10.19322538	9.578150353	9.712428838	9.663440666	9.504455218	9.802981123	9.516771504	9.508840367	10.30302623	9.567909466
"201221_s_at"	8.972804361	8.826963573	8.84092594	8.882098722	8.890671307	8.988590696	9.262591374	8.839970441	8.799764585	9.067290302	9.242498859	8.912809878	9.277984447	8.938960488	8.964155542	9.200722358	8.969188383	9.312925794	8.908908839	9.031655291	8.913296812	9.130460623
"201222_s_at"	9.216537152	9.323173142	8.52667683	8.479432293	8.362713055	9.024493205	9.318717997	9.451364151	8.948411514	9.068317764	9.471477933	8.719434322	8.865031945	7.994480249	8.95798804	9.233794422	9.050329936	9.49579057	9.612754162	9.014376324	8.917366734	8.513065742
"201225_s_at"	8.371226837	8.566569728	8.539602789	8.178686516	8.372666902	8.343853231	8.683192589	8.547977744	8.446595717	7.475267993	8.639793096	8.136412108	8.532959029	8.252044751	8.562978018	8.324258245	8.26342258	7.510155621	8.312908651	8.393869372	8.366896605	8.384051551
